gene	module	V1	V3	Protein.names	Organism	Gene.Ontology..biological.process.	Gene.Ontology.IDs
FUN_018836	ME17	ptg000012l:14130576-14153671	Q0VDD8	Dynein axonemal heavy chain 14 (Axonemal beta dynein heavy chain 14) (Ciliary dynein heavy chain 14)	Homo sapiens (Human)	microtubule-based movement [GO:0007018]	GO:0005524; GO:0005737; GO:0005874; GO:0005929; GO:0007018; GO:0008569; GO:0030286; GO:0045505; GO:0051959
FUN_018835	ME1	ptg000012l:14110826-14129707	Q9C0G6	Dynein axonemal heavy chain 6 (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)	Homo sapiens (Human)	microtubule-based movement [GO:0007018]	GO:0005524; GO:0005874; GO:0005930; GO:0007018; GO:0008569; GO:0030286; GO:0045505; GO:0051959
FUN_018847	ME30	ptg000012l:14238753-14246068	P04323	Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]	Drosophila melanogaster (Fruit fly)	DNA integration [GO:0015074]; proteolysis [GO:0006508]	GO:0003676; GO:0003887; GO:0003964; GO:0004190; GO:0004519; GO:0006508; GO:0015074; GO:0042575
FUN_018842	ME2	NA	NA	NA	NA	NA	NA
FUN_018848	ME4	ptg000012l:14262111-14356433	P21328	RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)	Drosophila melanogaster (Fruit fly)		GO:0003964
FUN_018860	ME2	NA	NA	NA	NA	NA	NA
FUN_018869	ME4	NA	NA	NA	NA	NA	NA
FUN_018870	ME1	NA	NA	NA	NA	NA	NA
FUN_018864	ME1	ptg000012l:14525982-14619480	C0HL13	Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)	Sus scrofa (Pig)	coronary artery morphogenesis [GO:0060982]; folate import across plasma membrane [GO:1904447]; male gonad development [GO:0008584]; metal ion transport [GO:0030001]; negative regulation of BMP signaling pathway [GO:0030514]; neural tube closure [GO:0001843]; neuron projection arborization [GO:0140058]; outflow tract septum morphogenesis [GO:0003148]; positive regulation of lysosomal protein catabolic process [GO:1905167]; positive regulation of neurogenesis [GO:0050769]; positive regulation of oligodendrocyte progenitor proliferation [GO:0070447]; pulmonary artery morphogenesis [GO:0061156]; receptor-mediated endocytosis [GO:0006898]; secondary heart field specification [GO:0003139]; sensory perception of sound [GO:0007605]; vagina development [GO:0060068]; ventricular compact myocardium morphogenesis [GO:0003223]	GO:0001843; GO:0003139; GO:0003148; GO:0003223; GO:0005509; GO:0005905; GO:0006898; GO:0007605; GO:0008584; GO:0009897; GO:0016324; GO:0017124; GO:0030001; GO:0030424; GO:0030425; GO:0030514; GO:0031526; GO:0031904; GO:0043235; GO:0050769; GO:0051087; GO:0060068; GO:0060982; GO:0061156; GO:0070447; GO:0140058; GO:1904447; GO:1905167
FUN_018873	ME1	NA	NA	NA	NA	NA	NA
FUN_018874	ME30	NA	NA	NA	NA	NA	NA
FUN_018908	ME4	NA	NA	NA	NA	NA	NA
FUN_018909	ME9	NA	NA	NA	NA	NA	NA
FUN_018912	ME1	NA	NA	NA	NA	NA	NA
FUN_018923	ME1	NA	NA	NA	NA	NA	NA
FUN_018934	ME6	NA	NA	NA	NA	NA	NA
FUN_018936	ME25	NA	NA	NA	NA	NA	NA
FUN_018948	ME4	NA	NA	NA	NA	NA	NA
FUN_019019	ME1	NA	NA	NA	NA	NA	NA
FUN_019015	ME2	NA	NA	NA	NA	NA	NA
FUN_019016	ME2	NA	NA	NA	NA	NA	NA
FUN_019032	ME4	NA	NA	NA	NA	NA	NA
FUN_019029	ME4	NA	NA	NA	NA	NA	NA
FUN_019043	ME33	NA	NA	NA	NA	NA	NA
FUN_019067	ME4	NA	NA	NA	NA	NA	NA
FUN_019069	ME2	NA	NA	NA	NA	NA	NA
FUN_019090	ME25	NA	NA	NA	NA	NA	NA
FUN_019137	ME1	ptg000012l:17636872-17637526	P56224	POU domain, class 3, transcription factor 3-A (Brain-specific homeobox/POU domain protein 1.1) (Brain-1.1) (zfBrn-1.1) (Class III POU domain protein taichi) (POU domain protein 12) (ZP-12)	Danio rerio (Zebrafish) (Brachydanio rerio)	brain development [GO:0007420]; regulation of transcription by RNA polymerase II [GO:0006357]	GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0007420
FUN_019139	ME1	NA	NA	NA	NA	NA	NA
FUN_019141	ME42	NA	NA	NA	NA	NA	NA
FUN_019148	ME6	NA	NA	NA	NA	NA	NA
FUN_019125	ME25	NA	NA	NA	NA	NA	NA
FUN_019117	ME2	NA	NA	NA	NA	NA	NA
FUN_019126	ME4	NA	NA	NA	NA	NA	NA
FUN_019127	ME19	NA	NA	NA	NA	NA	NA
FUN_019134	ME4	ptg000012l:17505103-17622410	A2ASS6	Titin (EC 2.7.11.1) (Connectin)	Mus musculus (Mouse)	adult heart development [GO:0007512]; cardiac muscle cell development [GO:0055013]; cardiac muscle contraction [GO:0060048]; cardiac muscle hypertrophy [GO:0003300]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac myofibril assembly [GO:0055003]; detection of muscle stretch [GO:0035995]; forward locomotion [GO:0043056]; heart development [GO:0007507]; heart growth [GO:0060419]; heart morphogenesis [GO:0003007]; in utero embryonic development [GO:0001701]; muscle contraction [GO:0006936]; positive regulation of gene expression [GO:0010628]; positive regulation of protein secretion [GO:0050714]; protein kinase A signaling [GO:0010737]; regulation of catalytic activity [GO:0050790]; regulation of protein kinase activity [GO:0045859]; regulation of relaxation of cardiac muscle [GO:1901897]; response to calcium ion [GO:0051592]; sarcomere organization [GO:0045214]; sarcomerogenesis [GO:0048769]; skeletal muscle myosin thick filament assembly [GO:0030241]; skeletal muscle thin filament assembly [GO:0030240]; somitogenesis [GO:0001756]; striated muscle cell development [GO:0055002]; ventricular system development [GO:0021591]	GO:0000794; GO:0001701; GO:0001756; GO:0002020; GO:0003007; GO:0003300; GO:0004674; GO:0004713; GO:0005200; GO:0005509; GO:0005516; GO:0005524; GO:0005859; GO:0005865; GO:0006936; GO:0007507; GO:0007512; GO:0008307; GO:0010628; GO:0010737; GO:0019899; GO:0019901; GO:0021591; GO:0030017; GO:0030018; GO:0030240; GO:0030241; GO:0030506; GO:0031430; GO:0031433; GO:0031672; GO:0031674; GO:0035995; GO:0042802; GO:0042805; GO:0043056; GO:0043621; GO:0045214; GO:0045859; GO:0048769; GO:0050714; GO:0050790; GO:0051015; GO:0051371; GO:0051592; GO:0055002; GO:0055003; GO:0055008; GO:0055013; GO:0060048; GO:0060419; GO:0097493; GO:0106310; GO:1901897; GO:1990733
FUN_019245	ME4	NA	NA	NA	NA	NA	NA
FUN_019333	ME1	NA	NA	NA	NA	NA	NA
FUN_019330	ME4	NA	NA	NA	NA	NA	NA
FUN_019334	ME4	ptg000015l:1187106-1219583	P0CT39	Transposon Tf2-6 polyprotein (Retrotransposable element Tf2 155 kDa protein)	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	DNA integration [GO:0015074]; DNA recombination [GO:0006310]; proteolysis [GO:0006508]	GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004519; GO:0005634; GO:0006310; GO:0006508; GO:0015074; GO:0046872
FUN_019311	ME18	NA	NA	NA	NA	NA	NA
FUN_019347	ME1	NA	NA	NA	NA	NA	NA
FUN_019346	ME2	ptg000015l:1322092-1341111	Q3UH66	Serine/threonine-protein kinase WNK2 (EC 2.7.11.1) (Protein kinase lysine-deficient 2) (Protein kinase with no lysine 2)	Mus musculus (Mouse)	intracellular signal transduction [GO:0035556]; ion homeostasis [GO:0050801]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of sodium ion transport [GO:0010766]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of potassium ion import across plasma membrane [GO:1903288]; positive regulation of sodium ion transmembrane transporter activity [GO:2000651]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]	GO:0004674; GO:0005524; GO:0005737; GO:0005829; GO:0005886; GO:0006468; GO:0008285; GO:0010766; GO:0019869; GO:0019870; GO:0035556; GO:0046777; GO:0050801; GO:0070373; GO:0090263; GO:0106310; GO:1903288; GO:2000651
FUN_019353	ME17	NA	NA	NA	NA	NA	NA
FUN_019349	ME8	NA	NA	NA	NA	NA	NA
FUN_019383	ME4	NA	NA	NA	NA	NA	NA
FUN_019385	ME8	ptg000015l:1752367-1754415	Q2M385	Macrophage-expressed gene 1 protein (Macrophage gene 1 protein) (Mpg-1) (Perforin-2) (P-2)	Homo sapiens (Human)	antibacterial innate immune response [GO:0140367]; defense response to bacterium [GO:0042742]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; disruption by host of symbiont membrane [GO:0052337]	GO:0005576; GO:0030659; GO:0031410; GO:0042742; GO:0045335; GO:0050829; GO:0050830; GO:0052337; GO:0140367
FUN_019394	ME17	NA	NA	NA	NA	NA	NA
FUN_019395	ME17	NA	NA	NA	NA	NA	NA
FUN_019397	ME4	NA	NA	NA	NA	NA	NA
FUN_019432	ME4	NA	NA	NA	NA	NA	NA
FUN_019434	ME2	NA	NA	NA	NA	NA	NA
FUN_019455	ME2	ptg000015l:2449686-2450049	P35061	Histone H2A	Acropora formosa (Staghorn coral)		GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
FUN_019456	ME6	NA	NA	NA	NA	NA	NA
FUN_019542	ME6	NA	NA	NA	NA	NA	NA
FUN_019504	ME25	NA	NA	NA	NA	NA	NA
FUN_019489	ME8	ptg000015l:2820636-2827419	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_019499	ME8	ptg000015l:2880475-2884601	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_019501	ME1	NA	NA	NA	NA	NA	NA
FUN_019505	ME1	ptg000015l:2929211-2932980	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_019508	ME4	NA	NA	NA	NA	NA	NA
FUN_019560	ME2	NA	NA	NA	NA	NA	NA
FUN_019599	ME6	NA	NA	NA	NA	NA	NA
FUN_019609	ME1	NA	NA	NA	NA	NA	NA
FUN_019612	ME4	NA	NA	NA	NA	NA	NA
FUN_019631	ME17	NA	NA	NA	NA	NA	NA
FUN_019693	ME17	NA	NA	NA	NA	NA	NA
FUN_019765	ME4	NA	NA	NA	NA	NA	NA
FUN_019852	ME30	NA	NA	NA	NA	NA	NA
FUN_019825	ME18	NA	NA	NA	NA	NA	NA
FUN_019826	ME6	NA	NA	NA	NA	NA	NA
FUN_019830	ME4	NA	NA	NA	NA	NA	NA
FUN_020596	ME25	NA	NA	NA	NA	NA	NA
FUN_020602	ME6	NA	NA	NA	NA	NA	NA
FUN_020753	ME2	NA	NA	NA	NA	NA	NA
FUN_020812	ME17	NA	NA	NA	NA	NA	NA
FUN_020836	ME2	NA	NA	NA	NA	NA	NA
FUN_020838	ME25	NA	NA	NA	NA	NA	NA
FUN_020850	ME2	NA	NA	NA	NA	NA	NA
FUN_020851	ME18	NA	NA	NA	NA	NA	NA
FUN_020852	ME2	NA	NA	NA	NA	NA	NA
FUN_020853	ME1	ptg000015l:9257138-9261814	Q3MII6	TBC1 domain family member 25	Homo sapiens (Human)	activation of GTPase activity [GO:0090630]; autophagy [GO:0006914]; regulation of autophagosome maturation [GO:1901096]	GO:0005096; GO:0005776; GO:0006914; GO:0031410; GO:0090630; GO:1901096
FUN_020857	ME4	NA	NA	NA	NA	NA	NA
FUN_020882	ME2	NA	NA	NA	NA	NA	NA
FUN_020921	ME9	NA	NA	NA	NA	NA	NA
FUN_020937	ME25	NA	NA	NA	NA	NA	NA
FUN_020944	ME4	NA	NA	NA	NA	NA	NA
FUN_020955	ME30	NA	NA	NA	NA	NA	NA
FUN_021006	ME2	NA	NA	NA	NA	NA	NA
FUN_021041	ME25	NA	NA	NA	NA	NA	NA
FUN_021042	ME25	NA	NA	NA	NA	NA	NA
FUN_021044	ME25	NA	NA	NA	NA	NA	NA
FUN_021107	ME42	ptg000016l:792952-846316	Q5ZMC3	WD repeat, SAM and U-box domain-containing protein 1	Gallus gallus (Chicken)		GO:0004842
FUN_021108	ME2	ptg000016l:846617-887385	Q95SX7	Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)	Drosophila melanogaster (Fruit fly)	transposition, DNA-mediated [GO:0006313]	GO:0003964; GO:0006313
FUN_021123	ME4	NA	NA	NA	NA	NA	NA
FUN_021112	ME2	NA	NA	NA	NA	NA	NA
FUN_021194	ME6	NA	NA	NA	NA	NA	NA
FUN_021196	ME2	NA	NA	NA	NA	NA	NA
FUN_021197	ME2	NA	NA	NA	NA	NA	NA
FUN_021451	ME8	NA	NA	NA	NA	NA	NA
FUN_021453	ME4	NA	NA	NA	NA	NA	NA
FUN_021465	ME2	NA	NA	NA	NA	NA	NA
FUN_021466	ME18	NA	NA	NA	NA	NA	NA
FUN_021473	ME2	NA	NA	NA	NA	NA	NA
FUN_021474	ME42	NA	NA	NA	NA	NA	NA
FUN_021608	ME1	NA	NA	NA	NA	NA	NA
FUN_021610	ME1	ptg000016l:2606971-2617978	Q8IUC8	Polypeptide N-acetylgalactosaminyltransferase 13 (EC 2.4.1.41) (Polypeptide GalNAc transferase 13) (GalNAc-T13) (pp-GaNTase 13) (Protein-UDP acetylgalactosaminyltransferase 13) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 13)	Homo sapiens (Human)	O-glycan processing [GO:0016266]; protein O-linked glycosylation [GO:0006493]; protein O-linked glycosylation via serine [GO:0018242]; protein O-linked glycosylation via threonine [GO:0018243]	GO:0000139; GO:0004653; GO:0005794; GO:0006493; GO:0016266; GO:0018242; GO:0018243; GO:0030246; GO:0046872
FUN_021816	ME6	NA	NA	NA	NA	NA	NA
FUN_021922	ME2	NA	NA	NA	NA	NA	NA
FUN_021923	ME9	ptg000016l:3421881-3424768	Q28BZ2	Adenosine 5'-monophosphoramidase HINT3 (EC 3.9.1.-) (Histidine triad nucleotide-binding protein 3) (HINT-3)	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)		GO:0000166; GO:0005634; GO:0005737; GO:0043530
FUN_021925	ME6	NA	NA	NA	NA	NA	NA
FUN_021926	ME1	ptg000016l:3444228-3448040	Q5ZI11	Leucine-rich repeat-containing protein 45	Gallus gallus (Chicken)		GO:0005737; GO:0005813
FUN_021927	ME8	NA	NA	NA	NA	NA	NA
FUN_021928	ME1	NA	NA	NA	NA	NA	NA
FUN_021929	ME2	NA	NA	NA	NA	NA	NA
FUN_021939	ME1	NA	NA	NA	NA	NA	NA
FUN_021932	ME8	ptg000016l:3489300-3515211	Q5R4G6	Cullin-1 (CUL-1)	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	animal organ morphogenesis [GO:0009887]; apoptotic process [GO:0006915]; cell population proliferation [GO:0008283]; protein K48-linked ubiquitination [GO:0070936]; protein monoubiquitination [GO:0006513]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]	GO:0005886; GO:0006513; GO:0006915; GO:0008283; GO:0009887; GO:0019005; GO:0031146; GO:0031625; GO:0070936; GO:1990452
FUN_021937	ME8	ptg000016l:3554117-3563912	Q2KIC2	ETS translocation variant 1	Bos taurus (Bovine)	cell differentiation [GO:0030154]; regulation of transcription by RNA polymerase II [GO:0006357]	GO:0000978; GO:0000981; GO:0001228; GO:0005634; GO:0006357; GO:0030154
FUN_021938	ME9	NA	NA	NA	NA	NA	NA
FUN_021940	ME6	NA	NA	NA	NA	NA	NA
FUN_021941	ME25	NA	NA	NA	NA	NA	NA
FUN_021950	ME25	NA	NA	NA	NA	NA	NA
FUN_021978	ME25	NA	NA	NA	NA	NA	NA
FUN_022000	ME4	NA	NA	NA	NA	NA	NA
FUN_021999	ME4	NA	NA	NA	NA	NA	NA
FUN_022001	ME4	NA	NA	NA	NA	NA	NA
FUN_022017	ME8	NA	NA	NA	NA	NA	NA
FUN_022016	ME1	NA	NA	NA	NA	NA	NA
FUN_022030	ME4	ptg000016l:4651970-4679863	Q29466	V-type proton ATPase 116 kDa subunit a 1 (V-ATPase 116 kDa subunit a 1) (Clathrin-coated vesicle/synaptic vesicle proton pump 116 kDa subunit) (Vacuolar adenosine triphosphatase subunit Ac116) (Vacuolar proton pump subunit 1) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 1)	Bos taurus (Bovine)	pH reduction [GO:0045851]; proton transmembrane transport [GO:1902600]; vacuolar acidification [GO:0007035]	GO:0000220; GO:0005886; GO:0007035; GO:0016471; GO:0030665; GO:0030672; GO:0042470; GO:0045851; GO:0046961; GO:0051117; GO:1902600
FUN_022031	ME19	NA	NA	NA	NA	NA	NA
FUN_022038	ME6	NA	NA	NA	NA	NA	NA
FUN_022039	ME18	NA	NA	NA	NA	NA	NA
FUN_022042	ME2	ptg000016l:4950936-4953292	Q9H4G4	Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2)	Homo sapiens (Human)	positive regulation of epithelial cell migration [GO:0010634]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]	GO:0000139; GO:0005615; GO:0010634; GO:0010718; GO:0042803; GO:0070062; GO:0070374
FUN_022048	ME17	ptg000016l:5021824-5049209	Q7TN88	Polycystic kidney disease protein 1-like 2 (PC1-like 2 protein) (Polycystin-1L2)	Mus musculus (Mouse)	detection of mechanical stimulus [GO:0050982]	GO:0001965; GO:0005262; GO:0005509; GO:0016020; GO:0030246; GO:0050982
FUN_022043	ME2	NA	NA	NA	NA	NA	NA
FUN_022045	ME2	NA	NA	NA	NA	NA	NA
FUN_022046	ME1	NA	NA	NA	NA	NA	NA
FUN_022074	ME4	NA	NA	NA	NA	NA	NA
FUN_022071	ME2	ptg000016l:5217482-5221642	P18700	Tubulin beta chain (Beta-tubulin)	Strongylocentrotus purpuratus (Purple sea urchin)	microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]	GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874
FUN_022075	ME1	NA	NA	NA	NA	NA	NA
FUN_022088	ME4	NA	NA	NA	NA	NA	NA
FUN_022076	ME2	NA	NA	NA	NA	NA	NA
FUN_022078	ME1	NA	NA	NA	NA	NA	NA
FUN_022079	ME1	NA	NA	NA	NA	NA	NA
FUN_022080	ME6	NA	NA	NA	NA	NA	NA
FUN_022050	ME6	NA	NA	NA	NA	NA	NA
FUN_022051	ME1	NA	NA	NA	NA	NA	NA
FUN_022053	ME6	NA	NA	NA	NA	NA	NA
FUN_022054	ME2	NA	NA	NA	NA	NA	NA
FUN_022055	ME2	ptg000016l:5106160-5121204	Q1LVN8	Protein adenylyltransferase SelO-1, mitochondrial (EC 2.7.7.108) (Selenoprotein O) (SelO)	Danio rerio (Zebrafish) (Brachydanio rerio)		GO:0005524; GO:0005739; GO:0016779; GO:0046872
FUN_022056	ME2	NA	NA	NA	NA	NA	NA
FUN_022059	ME6	NA	NA	NA	NA	NA	NA
FUN_022064	ME25	NA	NA	NA	NA	NA	NA
FUN_022067	ME2	NA	NA	NA	NA	NA	NA
FUN_022069	ME1	ptg000016l:5209346-5211690	Q95ZJ1	Polypeptide N-acetylgalactosaminyltransferase 5 (pp-GaNTase 5) (EC 2.4.1.41) (Protein-UDP acetylgalactosaminyltransferase 5) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 5)	Caenorhabditis elegans	protein O-linked glycosylation [GO:0006493]; protein O-linked glycosylation via threonine [GO:0018243]	GO:0000139; GO:0004653; GO:0005794; GO:0006493; GO:0018243; GO:0030246; GO:0046872
FUN_022095	ME4	NA	NA	NA	NA	NA	NA
FUN_022098	ME9	ptg000016l:5402079-5411093	P19538	Transcriptional activator cubitus interruptus (Transcriptional activator ci) (ci form of 155 kDa) (ci-155) (ci full-length protein) (ciFL) [Cleaved into: Transcriptional repressor cubitus interruptus (Transcriptional repressor ci) (ci C-terminally truncated form) (ci form of 75 kDa) (ci-75)]	Drosophila melanogaster (Fruit fly)	compound eye morphogenesis [GO:0001745]; cuticle pattern formation [GO:0035017]; dendrite morphogenesis [GO:0048813]; genital disc anterior/posterior pattern formation [GO:0035224]; heart formation [GO:0060914]; labial disc development [GO:0035217]; mucosal immune response [GO:0002385]; negative regulation of hippo signaling [GO:0035331]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of epithelial cell differentiation [GO:0030858]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of cell proliferation involved in compound eye morphogenesis [GO:2000495]; regulation of DNA-templated transcription [GO:0006355]; regulation of mitotic cell cycle [GO:0007346]; regulation of transcription by RNA polymerase II [GO:0006357]; segment polarity determination [GO:0007367]; smoothened signaling pathway [GO:0007224]; spiracle morphogenesis, open tracheal system [GO:0035277]; wing disc anterior/posterior pattern formation [GO:0048100]	GO:0000122; GO:0000976; GO:0000977; GO:0000978; GO:0000981; GO:0001228; GO:0001745; GO:0002385; GO:0003677; GO:0005634; GO:0005654; GO:0005829; GO:0006355; GO:0006357; GO:0007224; GO:0007346; GO:0007367; GO:0008140; GO:0019901; GO:0030858; GO:0032991; GO:0035017; GO:0035217; GO:0035224; GO:0035277; GO:0035301; GO:0035331; GO:0042802; GO:0042803; GO:0043565; GO:0045944; GO:0046872; GO:0048100; GO:0048813; GO:0060914; GO:1900087; GO:2000495
FUN_022103	ME9	NA	NA	NA	NA	NA	NA
FUN_022104	ME2	ptg000016l:5446970-5468205	A0A0R4IXF6	Histone acetyltransferase KAT2A (EC 2.3.1.48) (Histone glutaryltransferase KAT2A) (EC 2.3.1.-) (Histone succinyltransferase KAT2A) (EC 2.3.1.-) (Lysine acetyltransferase 2A)	Danio rerio (Zebrafish) (Brachydanio rerio)	bone morphogenesis [GO:0060349]; chromatin remodeling [GO:0006338]; heart development [GO:0007507]; histone H3 acetylation [GO:0043966]; histone H3-K14 acetylation [GO:0044154]; histone succinylation [GO:0106077]; internal peptidyl-lysine acetylation [GO:0018393]; limb development [GO:0060173]; long-term memory [GO:0007616]; peptidyl-lysine glutarylation [GO:0106227]; positive regulation of cytokine production [GO:0001819]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of bone development [GO:1903010]; regulation of cartilage development [GO:0061035]; regulation of regulatory T cell differentiation [GO:0045589]; regulation of synaptic plasticity [GO:0048167]; regulation of T cell activation [GO:0050863]	GO:0000123; GO:0001819; GO:0003682; GO:0003713; GO:0004402; GO:0005634; GO:0005737; GO:0005813; GO:0006338; GO:0007507; GO:0007616; GO:0010484; GO:0018393; GO:0043966; GO:0043992; GO:0044154; GO:0045589; GO:0045893; GO:0045944; GO:0048167; GO:0050863; GO:0060173; GO:0060349; GO:0061035; GO:0061733; GO:0106077; GO:0106078; GO:0106227; GO:0106229; GO:0140672; GO:1903010
FUN_022106	ME8	NA	NA	NA	NA	NA	NA
FUN_022107	ME2	NA	NA	NA	NA	NA	NA
FUN_022110	ME8	NA	NA	NA	NA	NA	NA
FUN_022111	ME9	NA	NA	NA	NA	NA	NA
FUN_022173	ME2	NA	NA	NA	NA	NA	NA
FUN_022175	ME2	NA	NA	NA	NA	NA	NA
FUN_022179	ME9	ptg000016l:6030094-6031326	P22574	Homeobox protein Hox-B4a (Hox-B4) (Homeobox protein Zf-13)	Danio rerio (Zebrafish) (Brachydanio rerio)	anterior/posterior pattern specification [GO:0009952]; embryonic skeletal system morphogenesis [GO:0048704]; regulation of transcription by RNA polymerase II [GO:0006357]	GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0009952; GO:0048704
FUN_022180	ME2	NA	NA	NA	NA	NA	NA
FUN_022134	ME1	ptg000016l:5652491-5653442	B8UU78	EGF and laminin G domain-containing protein	Acropora millepora (Staghorn coral) (Heteropora millepora)		GO:0016020
FUN_022112	ME2	NA	NA	NA	NA	NA	NA
FUN_022115	ME17	ptg000016l:5639249-5647210	B8UU78	EGF and laminin G domain-containing protein	Acropora millepora (Staghorn coral) (Heteropora millepora)		GO:0016020
FUN_022135	ME1	ptg000016l:5656270-5663922	B8UU78	EGF and laminin G domain-containing protein	Acropora millepora (Staghorn coral) (Heteropora millepora)		GO:0016020
FUN_022144	ME6	NA	NA	NA	NA	NA	NA
FUN_022157	ME1	ptg000016l:5814895-5820830	B8UU78	EGF and laminin G domain-containing protein	Acropora millepora (Staghorn coral) (Heteropora millepora)		GO:0016020
FUN_022170	ME1	ptg000016l:5864166-5945619	B8UU78	EGF and laminin G domain-containing protein	Acropora millepora (Staghorn coral) (Heteropora millepora)		GO:0016020
FUN_022183	ME1	NA	NA	NA	NA	NA	NA
FUN_022186	ME1	NA	NA	NA	NA	NA	NA
FUN_022188	ME2	NA	NA	NA	NA	NA	NA
FUN_022196	ME4	NA	NA	NA	NA	NA	NA
FUN_022200	ME2	NA	NA	NA	NA	NA	NA
FUN_022204	ME1	NA	NA	NA	NA	NA	NA
FUN_022208	ME1	NA	NA	NA	NA	NA	NA
FUN_022209	ME2	NA	NA	NA	NA	NA	NA
FUN_022206	ME9	NA	NA	NA	NA	NA	NA
FUN_022197	ME2	NA	NA	NA	NA	NA	NA
FUN_022213	ME1	NA	NA	NA	NA	NA	NA
FUN_022215	ME2	NA	NA	NA	NA	NA	NA
FUN_022211	ME8	NA	NA	NA	NA	NA	NA
FUN_022216	ME2	ptg000016l:6410133-6414062	P30436	Tubulin alpha chain (EC 3.6.5.-) [Cleaved into: Detyrosinated tubulin alpha chain]	Oncorhynchus keta (Chum salmon) (Salmo keta)	microtubule-based process [GO:0007017]	GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017; GO:0016787; GO:0046872
