"gene","module","V1","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"FUN_017790","ME12","ptg000012l:492629-504317","P07207","Neurogenic locus Notch protein [Cleaved into: Processed neurogenic locus Notch protein]","Drosophila melanogaster (Fruit fly)","actin filament organization [GO:0007015]; asymmetric cell division [GO:0008356]; axon guidance [GO:0007411]; border follicle cell migration [GO:0007298]; cell dedifferentiation [GO:0043697]; cell differentiation [GO:0030154]; cell fate commitment [GO:0045165]; chaeta development [GO:0022416]; chaeta morphogenesis [GO:0008407]; compartment boundary maintenance [GO:0060289]; compound eye development [GO:0048749]; compound eye morphogenesis [GO:0001745]; compound eye retinal cell programmed cell death [GO:0046667]; crystal cell differentiation [GO:0042688]; defense response to insect [GO:0002213]; determination of adult lifespan [GO:0008340]; dorsal appendage formation [GO:0046843]; dorsal closure [GO:0007391]; dorsal/ventral axis specification [GO:0009950]; embryonic hemopoiesis [GO:0035162]; epithelial cell proliferation involved in Malpighian tubule morphogenesis [GO:0061331]; epithelial cell type specification, open tracheal system [GO:0035153]; eye-antennal disc development [GO:0035214]; eye-antennal disc morphogenesis [GO:0007455]; female germ-line stem cell population maintenance [GO:0036099]; follicle cell of egg chamber development [GO:0030707]; follicle cell of egg chamber migration [GO:0007297]; follicle cell of egg chamber stalk formation [GO:0030713]; foregut morphogenesis [GO:0007440]; formation of a compartment boundary [GO:0060288]; germ-line stem cell population maintenance [GO:0030718]; germ-line stem-cell niche homeostasis [GO:0060250]; germarium-derived egg chamber formation [GO:0007293]; glial cell differentiation [GO:0010001]; glial cell fate determination [GO:0007403]; glial cell migration [GO:0008347]; hemocyte proliferation [GO:0035172]; imaginal disc-derived leg joint morphogenesis [GO:0016348]; imaginal disc-derived leg morphogenesis [GO:0007480]; imaginal disc-derived leg segmentation [GO:0036011]; imaginal disc-derived male genitalia morphogenesis [GO:0048803]; imaginal disc-derived wing margin morphogenesis [GO:0008587]; imaginal disc-derived wing morphogenesis [GO:0007476]; imaginal disc-derived wing vein specification [GO:0007474]; intestinal stem cell homeostasis [GO:0036335]; lamellocyte differentiation [GO:0035171]; larval lymph gland hemopoiesis [GO:0035167]; lateral inhibition [GO:0046331]; leg disc morphogenesis [GO:0007478]; long-term memory [GO:0007616]; lymph gland development [GO:0048542]; Malpighian tubule tip cell differentiation [GO:0061382]; mesoderm development [GO:0007498]; morphogenesis of an epithelial fold [GO:0060571]; motor neuron axon guidance [GO:0008045]; muscle cell cellular homeostasis [GO:0046716]; muscle cell fate determination [GO:0007521]; myoblast development [GO:0048627]; negative regulation of cell-cell adhesion mediated by cadherin [GO:2000048]; negative regulation of compound eye photoreceptor development [GO:0045316]; negative regulation of gene expression [GO:0010629]; negative regulation of lamellocyte differentiation [GO:0035204]; negative regulation of neurogenesis [GO:0050768]; nervous system process [GO:0050877]; neuroblast development [GO:0014019]; neuroblast fate determination [GO:0007400]; neuroblast fate specification [GO:0014018]; neuroblast proliferation [GO:0007405]; neuron fate determination [GO:0048664]; neuron fate specification [GO:0048665]; neuronal stem cell population maintenance [GO:0097150]; Notch signaling pathway [GO:0007219]; oocyte localization involved in germarium-derived egg chamber formation [GO:0030720]; oogenesis [GO:0048477]; peripheral nervous system development [GO:0007422]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of crystal cell differentiation [GO:0042691]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of gene expression [GO:0010628]; positive regulation of neuroblast proliferation [GO:0002052]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of transcription by RNA polymerase II [GO:0045944]; R1/R6 cell differentiation [GO:0048052]; R3/R4 cell differentiation [GO:0048056]; R7 cell differentiation [GO:0045466]; regulation of cardioblast cell fate specification [GO:0042686]; regulation of cell differentiation [GO:0045595]; regulation of filopodium assembly [GO:0051489]; regulation of glycolytic process [GO:0006110]; regulation of growth [GO:0040008]; regulation of mitotic cell cycle [GO:0007346]; regulation of neuroblast proliferation [GO:1902692]; regulation of neurogenesis [GO:0050767]; regulation of stem cell division [GO:2000035]; response to symbiont [GO:0009608]; retinal cell programmed cell death [GO:0046666]; second mitotic wave involved in compound eye morphogenesis [GO:0016330]; sensory organ development [GO:0007423]; sensory organ precursor cell fate determination [GO:0016360]; stem cell differentiation [GO:0048863]; wing disc dorsal/ventral pattern formation [GO:0048190]; wing disc pattern formation [GO:0035222]","GO:0001745; GO:0002052; GO:0002213; GO:0003682; GO:0003713; GO:0004888; GO:0005509; GO:0005634; GO:0005654; GO:0005737; GO:0005768; GO:0005769; GO:0005770; GO:0005783; GO:0005788; GO:0005796; GO:0005829; GO:0005886; GO:0005912; GO:0006110; GO:0007015; GO:0007219; GO:0007293; GO:0007297; GO:0007298; GO:0007346; GO:0007391; GO:0007400; GO:0007403; GO:0007405; GO:0007411; GO:0007422; GO:0007423; GO:0007440; GO:0007455; GO:0007474; GO:0007476; GO:0007478; GO:0007480; GO:0007498; GO:0007521; GO:0007616; GO:0008045; GO:0008284; GO:0008340; GO:0008347; GO:0008356; GO:0008407; GO:0008587; GO:0009608; GO:0009950; GO:0009986; GO:0010001; GO:0010628; GO:0010629; GO:0014018; GO:0014019; GO:0016020; GO:0016324; GO:0016330; GO:0016348; GO:0016360; GO:0022416; GO:0030139; GO:0030154; GO:0030707; GO:0030713; GO:0030718; GO:0030720; GO:0032991; GO:0035035; GO:0035153; GO:0035162; GO:0035167; GO:0035171; GO:0035172; GO:0035204; GO:0035214; GO:0035222; GO:0036011; GO:0036099; GO:0036335; GO:0040008; GO:0042686; GO:0042688; GO:0042691; GO:0043525; GO:0043697; GO:0045165; GO:0045316; GO:0045466; GO:0045595; GO:0045893; GO:0045944; GO:0046331; GO:0046666; GO:0046667; GO:0046716; GO:0046843; GO:0048052; GO:0048056; GO:0048190; GO:0048477; GO:0048542; GO:0048627; GO:0048664; GO:0048665; GO:0048749; GO:0048803; GO:0048863; GO:0050699; GO:0050767; GO:0050768; GO:0050877; GO:0051489; GO:0060250; GO:0060288; GO:0060289; GO:0060571; GO:0061331; GO:0061382; GO:0097150; GO:1900087; GO:1902692; GO:1990433; GO:2000035; GO:2000048"
"FUN_017801","ME12",NA,NA,NA,NA,NA,NA
"FUN_017881","ME12",NA,NA,NA,NA,NA,NA
"FUN_017893","ME12","ptg000012l:1642578-1648871","Q5XIN7","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1 (POMGnT1) (EC 2.4.1.-)","Rattus norvegicus (Rat)","O-glycan processing [GO:0016266]; protein O-linked glycosylation [GO:0006493]","GO:0000139; GO:0006493; GO:0008375; GO:0016020; GO:0016266; GO:0030145; GO:0047223"
"FUN_017885","ME12","ptg000012l:1602909-1607656","Q5EAB6","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1 (POMGnT1) (EC 2.4.1.-)","Bos taurus (Bovine)","O-glycan processing [GO:0016266]; protein O-linked glycosylation [GO:0006493]","GO:0000139; GO:0006493; GO:0008375; GO:0016020; GO:0016266; GO:0030145"
"FUN_017950","ME12",NA,NA,NA,NA,NA,NA
"FUN_017993","ME12",NA,NA,NA,NA,NA,NA
"FUN_018058","ME12",NA,NA,NA,NA,NA,NA
"FUN_018064","ME12",NA,NA,NA,NA,NA,NA
"FUN_018073","ME12",NA,NA,NA,NA,NA,NA
"FUN_018079","ME12",NA,NA,NA,NA,NA,NA
"FUN_018082","ME12",NA,NA,NA,NA,NA,NA
"FUN_018265","ME12",NA,NA,NA,NA,NA,NA
"FUN_018266","ME48",NA,NA,NA,NA,NA,NA
"FUN_018281","ME12","ptg000012l:7093178-7094105","Q80XJ3","Tetratricopeptide repeat protein 28 (TPR repeat protein 28)","Mus musculus (Mouse)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0005737; GO:0005813; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301; GO:0072686; GO:0097431; GO:1990023"
"FUN_018414","ME12",NA,NA,NA,NA,NA,NA
"FUN_018453","ME12",NA,NA,NA,NA,NA,NA
"FUN_018493","ME12",NA,NA,NA,NA,NA,NA
"FUN_018534","ME12","ptg000012l:10548167-10549403","Q2M3R5","Solute carrier family 35 member G1 (Partner of STIM1) (Transmembrane protein 20)","Homo sapiens (Human)","calcium ion export across plasma membrane [GO:1990034]; regulation of cytosolic calcium ion concentration [GO:0051480]","GO:0005789; GO:0005886; GO:0016020; GO:0051480; GO:1990034"
"FUN_018618","ME12",NA,NA,NA,NA,NA,NA
"FUN_018692","ME48",NA,NA,NA,NA,NA,NA
"FUN_018807","ME12",NA,NA,NA,NA,NA,NA
"FUN_018830","ME12",NA,NA,NA,NA,NA,NA
"FUN_018890","ME12",NA,NA,NA,NA,NA,NA
"FUN_018933","ME12",NA,NA,NA,NA,NA,NA
"FUN_018971","ME12",NA,NA,NA,NA,NA,NA
"FUN_019266","ME12",NA,NA,NA,NA,NA,NA
"FUN_019274","ME12",NA,NA,NA,NA,NA,NA
"FUN_019390","ME12",NA,NA,NA,NA,NA,NA
"FUN_019399","ME12","ptg000015l:1840572-1844826","A1L314","Macrophage-expressed gene 1 protein (Macrophage gene 1 protein) (Mpg-1) (Perforin-2) (P-2) (Protein MPS1)","Mus musculus (Mouse)","antibacterial innate immune response [GO:0140367]; defense response to bacterium [GO:0042742]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; disruption by host of symbiont membrane [GO:0052337]","GO:0030659; GO:0031410; GO:0042742; GO:0045335; GO:0050829; GO:0050830; GO:0052337; GO:0140367"
"FUN_019579","ME12",NA,NA,NA,NA,NA,NA
"FUN_019633","ME12",NA,NA,NA,NA,NA,NA
"FUN_019689","ME12",NA,NA,NA,NA,NA,NA
"FUN_019767","ME12",NA,NA,NA,NA,NA,NA
"FUN_020031","ME12",NA,NA,NA,NA,NA,NA
"FUN_020810","ME12",NA,NA,NA,NA,NA,NA
"FUN_021024","ME12",NA,NA,NA,NA,NA,NA
"FUN_021168","ME12",NA,NA,NA,NA,NA,NA
"FUN_022052","ME12","ptg000016l:5094724-5096377","B0UYT5","Major facilitator superfamily domain-containing protein 6-B (Macrophage MHC class I receptor 2 homolog B)","Danio rerio (Zebrafish) (Brachydanio rerio)","antigen processing and presentation of exogenous peptide antigen via MHC class I [GO:0042590]","GO:0005886; GO:0016020; GO:0042590"
"FUN_022102","ME12",NA,NA,NA,NA,NA,NA
"FUN_022177","ME12",NA,NA,NA,NA,NA,NA
"FUN_022222","ME12","ptg000016l:6461018-6465325","P16067","Atrial natriuretic peptide receptor 2 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type B) (ANP-B) (ANPR-B) (NPR-B) (Guanylate cyclase B) (GC-B)","Rattus norvegicus (Rat)","activation of meiosis involved in egg activation [GO:0060466]; axonogenesis [GO:0007409]; axonogenesis involved in innervation [GO:0060385]; blood circulation [GO:0008015]; blood vessel development [GO:0001568]; blood vessel remodeling [GO:0001974]; bone development [GO:0060348]; bone growth [GO:0098868]; c-di-GMP signaling [GO:0061939]; cartilage development [GO:0051216]; cellular response to cGMP [GO:0071321]; cellular response to granulocyte macrophage colony-stimulating factor stimulus [GO:0097011]; cellular response to peptide [GO:1901653]; cGMP biosynthetic process [GO:0006182]; cGMP metabolic process [GO:0046068]; cGMP-mediated signaling [GO:0019934]; chemical synaptic transmission [GO:0007268]; chondrocyte differentiation [GO:0002062]; chondrocyte proliferation [GO:0035988]; chromosome organization [GO:0051276]; collateral sprouting [GO:0048668]; cumulus cell differentiation [GO:0001549]; digestive tract development [GO:0048565]; digestive tract morphogenesis [GO:0048546]; endochondral ossification [GO:0001958]; epidermal growth factor receptor signaling pathway [GO:0007173]; execution phase of apoptosis [GO:0097194]; female genitalia development [GO:0030540]; gastric emptying [GO:0035483]; genitalia morphogenesis [GO:0035112]; germ cell development [GO:0007281]; growth plate cartilage development [GO:0003417]; limb development [GO:0060173]; limb morphogenesis [GO:0035108]; lymph vessel development [GO:0001945]; MAPK cascade [GO:0000165]; meiotic cell cycle [GO:0051321]; meiotic cell cycle process involved in oocyte maturation [GO:1903537]; multicellular organism growth [GO:0035264]; multicellular organism reproduction [GO:0032504]; negative regulation of meiotic cell cycle [GO:0051447]; negative regulation of oocyte maturation [GO:1900194]; nerve development [GO:0021675]; neuron apoptotic process [GO:0051402]; neuronal action potential [GO:0019228]; oocyte development [GO:0048599]; ovarian follicle development [GO:0001541]; positive regulation of cGMP-mediated signaling [GO:0010753]; post-anal tail morphogenesis [GO:0036342]; protein phosphorylation [GO:0006468]; receptor guanylyl cyclase signaling pathway [GO:0007168]; reproductive process [GO:0022414]; response to fibroblast growth factor [GO:0071774]; response to hormone [GO:0009725]; response to luteinizing hormone [GO:0034699]; response to salt [GO:1902074]; response to wounding [GO:0009611]; sensory perception of sound [GO:0007605]; signal transduction [GO:0007165]; single fertilization [GO:0007338]; smooth muscle tissue development [GO:0048745]; spermatogenesis [GO:0007283]; startle response [GO:0001964]; vacuole organization [GO:0007033]; vascular wound healing [GO:0061042]; vasculogenesis [GO:0001570]; vestibulocochlear nerve development [GO:0021562]; vestibulocochlear nerve maturation [GO:0021647]; white fat cell differentiation [GO:0050872]","GO:0000165; GO:0001541; GO:0001549; GO:0001568; GO:0001570; GO:0001653; GO:0001945; GO:0001958; GO:0001964; GO:0001974; GO:0002062; GO:0003417; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005634; GO:0005737; GO:0005886; GO:0005929; GO:0006182; GO:0006468; GO:0007033; GO:0007165; GO:0007168; GO:0007173; GO:0007268; GO:0007281; GO:0007283; GO:0007338; GO:0007409; GO:0007605; GO:0008015; GO:0009611; GO:0009725; GO:0010753; GO:0016941; GO:0017046; GO:0019228; GO:0019934; GO:0021562; GO:0021647; GO:0021675; GO:0022414; GO:0030540; GO:0032504; GO:0034699; GO:0035108; GO:0035112; GO:0035264; GO:0035483; GO:0035988; GO:0036342; GO:0042562; GO:0042802; GO:0043005; GO:0045202; GO:0046068; GO:0048546; GO:0048565; GO:0048599; GO:0048668; GO:0048745; GO:0050872; GO:0051216; GO:0051276; GO:0051321; GO:0051402; GO:0051447; GO:0060173; GO:0060348; GO:0060385; GO:0060466; GO:0061042; GO:0061939; GO:0071321; GO:0071774; GO:0097011; GO:0097194; GO:0098868; GO:1900194; GO:1901653; GO:1902074; GO:1903537"
"FUN_022223","ME46",NA,NA,NA,NA,NA,NA
"FUN_022224","ME46",NA,NA,NA,NA,NA,NA
"FUN_022241","ME12",NA,NA,NA,NA,NA,NA
"FUN_022315","ME12","ptg000016l:7484597-7488160","Q8VIG3","Radial spoke head 1 homolog (Male meiotic metaphase chromosome-associated acidic protein) (Meichroacidin) (Testis-specific gene A2 protein)","Mus musculus (Mouse)","axoneme assembly [GO:0035082]; meiotic cell cycle [GO:0051321]; spermatid development [GO:0007286]","GO:0000794; GO:0001520; GO:0005634; GO:0005737; GO:0005829; GO:0005929; GO:0007286; GO:0031514; GO:0035082; GO:0036126; GO:0051321; GO:0072687"
"FUN_022337","ME12",NA,NA,NA,NA,NA,NA
"FUN_022321","ME46",NA,NA,NA,NA,NA,NA
"FUN_022322","ME46",NA,NA,NA,NA,NA,NA
"FUN_022323","ME46",NA,NA,NA,NA,NA,NA
"FUN_022324","ME12",NA,NA,NA,NA,NA,NA
"FUN_022326","ME46",NA,NA,NA,NA,NA,NA
"FUN_022355","ME12",NA,NA,NA,NA,NA,NA
"FUN_022413","ME12",NA,NA,NA,NA,NA,NA
"FUN_022414","ME12",NA,NA,NA,NA,NA,NA
"FUN_022448","ME46",NA,NA,NA,NA,NA,NA
"FUN_022450","ME12",NA,NA,NA,NA,NA,NA
"FUN_022454","ME46",NA,NA,NA,NA,NA,NA
"FUN_022475","ME46",NA,NA,NA,NA,NA,NA
"FUN_022467","ME46",NA,NA,NA,NA,NA,NA
"FUN_022491","ME48","ptg000016l:9574588-9578109","Q07998","T-box transcription factor T-A (Brachyury protein homolog-A) (No tail protein A-A) (No tail protein-A) (Protein T homolog-A) (T-box protein ZfT-A) (Zf-T-A)","Danio rerio (Zebrafish) (Brachydanio rerio)","cell fate specification [GO:0001708]; convergent extension involved in axis elongation [GO:0060028]; convergent extension involved in nephron morphogenesis [GO:0072045]; determination of heart left/right asymmetry [GO:0061371]; determination of left/right asymmetry in diencephalon [GO:0035462]; determination of left/right asymmetry in lateral mesoderm [GO:0003140]; determination of left/right symmetry [GO:0007368]; digestive tract development [GO:0048565]; embryonic heart tube morphogenesis [GO:0003143]; heart looping [GO:0001947]; heart morphogenesis [GO:0003007]; Kupffer's vesicle development [GO:0070121]; liver development [GO:0001889]; mesoderm development [GO:0007498]; mesoderm formation [GO:0001707]; notochord cell differentiation [GO:0060034]; notochord development [GO:0030903]; notochord formation [GO:0014028]; pancreas development [GO:0031016]; positive regulation of DNA-templated transcription [GO:0045893]; post-anal tail morphogenesis [GO:0036342]; pronephric glomerulus morphogenesis [GO:0035775]; regulation of BMP signaling pathway involved in heart jogging [GO:2000223]; regulation of endodermal cell fate specification [GO:0042663]; regulation of transcription by RNA polymerase II [GO:0006357]; somite development [GO:0061053]; somitogenesis [GO:0001756]; specification of animal organ position [GO:0010159]; Wnt signaling pathway [GO:0016055]","GO:0000785; GO:0000976; GO:0000978; GO:0000981; GO:0001707; GO:0001708; GO:0001756; GO:0001889; GO:0001947; GO:0003007; GO:0003140; GO:0003143; GO:0003677; GO:0005634; GO:0006357; GO:0007368; GO:0007498; GO:0010159; GO:0014028; GO:0016055; GO:0030903; GO:0031016; GO:0035462; GO:0035775; GO:0036342; GO:0042663; GO:0043565; GO:0045893; GO:0048565; GO:0060028; GO:0060034; GO:0061053; GO:0061371; GO:0070121; GO:0072045; GO:2000223"
"FUN_022729","ME48","ptg000016l:12688058-12690060","P25291","Pancreatic secretory granule membrane major glycoprotein GP2 (Pancreatic zymogen granule membrane protein GP-2) (ZAP75)","Canis lupus familiaris (Dog) (Canis familiaris)","antigen transcytosis by M cells in mucosal-associated lymphoid tissue [GO:0002412]; innate immune response [GO:0045087]; neutrophil migration [GO:1990266]","GO:0002412; GO:0005201; GO:0005615; GO:0005768; GO:0009897; GO:0009986; GO:0016324; GO:0042589; GO:0045087; GO:0045121; GO:1990266"
"FUN_022696","ME12",NA,NA,NA,NA,NA,NA
"FUN_022731","ME48","ptg000016l:12691411-12694124","P25291","Pancreatic secretory granule membrane major glycoprotein GP2 (Pancreatic zymogen granule membrane protein GP-2) (ZAP75)","Canis lupus familiaris (Dog) (Canis familiaris)","antigen transcytosis by M cells in mucosal-associated lymphoid tissue [GO:0002412]; innate immune response [GO:0045087]; neutrophil migration [GO:1990266]","GO:0002412; GO:0005201; GO:0005615; GO:0005768; GO:0009897; GO:0009986; GO:0016324; GO:0042589; GO:0045087; GO:0045121; GO:1990266"
"FUN_022735","ME48","ptg000016l:12698113-12698593","P25291","Pancreatic secretory granule membrane major glycoprotein GP2 (Pancreatic zymogen granule membrane protein GP-2) (ZAP75)","Canis lupus familiaris (Dog) (Canis familiaris)","antigen transcytosis by M cells in mucosal-associated lymphoid tissue [GO:0002412]; innate immune response [GO:0045087]; neutrophil migration [GO:1990266]","GO:0002412; GO:0005201; GO:0005615; GO:0005768; GO:0009897; GO:0009986; GO:0016324; GO:0042589; GO:0045087; GO:0045121; GO:1990266"
"FUN_022745","ME48","ptg000016l:12709286-12711284","P25291","Pancreatic secretory granule membrane major glycoprotein GP2 (Pancreatic zymogen granule membrane protein GP-2) (ZAP75)","Canis lupus familiaris (Dog) (Canis familiaris)","antigen transcytosis by M cells in mucosal-associated lymphoid tissue [GO:0002412]; innate immune response [GO:0045087]; neutrophil migration [GO:1990266]","GO:0002412; GO:0005201; GO:0005615; GO:0005768; GO:0009897; GO:0009986; GO:0016324; GO:0042589; GO:0045087; GO:0045121; GO:1990266"
"FUN_022754","ME48","ptg000016l:12720457-12722459","P25291","Pancreatic secretory granule membrane major glycoprotein GP2 (Pancreatic zymogen granule membrane protein GP-2) (ZAP75)","Canis lupus familiaris (Dog) (Canis familiaris)","antigen transcytosis by M cells in mucosal-associated lymphoid tissue [GO:0002412]; innate immune response [GO:0045087]; neutrophil migration [GO:1990266]","GO:0002412; GO:0005201; GO:0005615; GO:0005768; GO:0009897; GO:0009986; GO:0016324; GO:0042589; GO:0045087; GO:0045121; GO:1990266"
"FUN_022796","ME12",NA,NA,NA,NA,NA,NA
"FUN_022789","ME12","ptg000016l:12934749-12935600","P51955","Serine/threonine-protein kinase Nek2 (EC 2.7.11.1) (HSPK 21) (Never in mitosis A-related kinase 2) (NimA-related protein kinase 2) (NimA-like protein kinase 1)","Homo sapiens (Human)","blastocyst development [GO:0001824]; cell division [GO:0051301]; centrosome separation [GO:0051299]; chromosome segregation [GO:0007059]; meiotic cell cycle [GO:0051321]; mitotic cell cycle [GO:0000278]; mitotic sister chromatid segregation [GO:0000070]; mitotic spindle assembly [GO:0090307]; negative regulation of centriole-centriole cohesion [GO:1903126]; negative regulation of DNA binding [GO:0043392]; positive regulation of telomerase activity [GO:0051973]; positive regulation of telomere capping [GO:1904355]; positive regulation of telomere maintenance via telomerase [GO:0032212]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of attachment of spindle microtubules to kinetochore [GO:0051988]; regulation of mitotic centrosome separation [GO:0046602]; regulation of mitotic nuclear division [GO:0007088]; spindle assembly [GO:0051225]","GO:0000070; GO:0000278; GO:0000776; GO:0000794; GO:0000922; GO:0001824; GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005813; GO:0005829; GO:0005874; GO:0006468; GO:0007059; GO:0007088; GO:0019903; GO:0030496; GO:0032212; GO:0032991; GO:0043392; GO:0046602; GO:0046777; GO:0046872; GO:0051225; GO:0051299; GO:0051301; GO:0051321; GO:0051973; GO:0051988; GO:0090307; GO:0106310; GO:1903126; GO:1904355"
"FUN_022790","ME12",NA,NA,NA,NA,NA,NA
"FUN_022819","ME12",NA,NA,NA,NA,NA,NA
"FUN_022876","ME12",NA,NA,NA,NA,NA,NA
"FUN_022894","ME12","ptg000017l:1225217-1232810","P97873","Lysyl oxidase homolog 1 (EC 1.4.3.-) (Lysyl oxidase 2) (Lysyl oxidase-like protein 1)","Mus musculus (Mouse)","collagen fibril organization [GO:0030199]; peptidyl-lysine oxidation [GO:0018057]","GO:0001669; GO:0004720; GO:0005507; GO:0005604; GO:0005615; GO:0005737; GO:0016641; GO:0018057; GO:0030199; GO:0031012; GO:0062023"
"FUN_023093","ME12",NA,NA,NA,NA,NA,NA
"FUN_023094","ME12",NA,NA,NA,NA,NA,NA
"FUN_023108","ME12","ptg000017l:3683068-3686744","Q9JME2","Carbohydrate sulfotransferase 11 (EC 2.8.2.5) (Chondroitin 4-O-sulfotransferase 1) (Chondroitin 4-sulfotransferase 1) (C4S-1) (C4ST-1) (C4ST1)","Mus musculus (Mouse)","apoptotic process [GO:0006915]; carbohydrate biosynthetic process [GO:0016051]; cartilage development [GO:0051216]; chondrocyte development [GO:0002063]; chondroitin sulfate biosynthetic process [GO:0030206]; chondroitin sulfate metabolic process [GO:0030204]; developmental growth [GO:0048589]; embryonic digit morphogenesis [GO:0042733]; embryonic limb morphogenesis [GO:0030326]; embryonic skeletal system morphogenesis [GO:0048704]; embryonic viscerocranium morphogenesis [GO:0048703]; in utero embryonic development [GO:0001701]; negative regulation of apoptotic process [GO:0043066]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; polysaccharide localization [GO:0033037]; post-anal tail morphogenesis [GO:0036342]; post-embryonic development [GO:0009791]; proteoglycan biosynthetic process [GO:0030166]; regulation of cell population proliferation [GO:0042127]; respiratory gaseous exchange by respiratory system [GO:0007585]; transforming growth factor beta receptor signaling pathway [GO:0007179]","GO:0000139; GO:0001537; GO:0001701; GO:0002063; GO:0006915; GO:0007179; GO:0007585; GO:0008146; GO:0009791; GO:0016051; GO:0030166; GO:0030204; GO:0030206; GO:0030326; GO:0030512; GO:0033037; GO:0036342; GO:0042127; GO:0042733; GO:0043066; GO:0047756; GO:0048589; GO:0048703; GO:0048704; GO:0050659; GO:0051216"
"FUN_023365","ME12","ptg000017l:6714688-6715305","Q91WQ5","TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L (TAF5L) (PCAF-associated factor 65 beta) (PAF65-beta)","Mus musculus (Mouse)","histone acetylation [GO:0016573]; histone H3 acetylation [GO:0043966]; monoubiquitinated histone deubiquitination [GO:0035521]; monoubiquitinated histone H2A deubiquitination [GO:0035522]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA repair [GO:0006282]; regulation of DNA-templated transcription [GO:0006355]; regulation of RNA splicing [GO:0043484]; regulation of somatic stem cell population maintenance [GO:1904672]; regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000123; GO:0000124; GO:0003713; GO:0005634; GO:0006282; GO:0006355; GO:0006357; GO:0016573; GO:0016607; GO:0033276; GO:0035521; GO:0035522; GO:0036464; GO:0043484; GO:0043966; GO:0045893; GO:1904672"
"FUN_023388","ME46",NA,NA,NA,NA,NA,NA
"FUN_023378","ME12","ptg000017l:6843802-6844768","Q6GLB9","Homeobox protein EMX1 (Empty spiracles homolog 1) (Empty spiracles-like protein 1)","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","","GO:0000981; GO:0003677; GO:0005634"
"FUN_023415","ME12","ptg000017l:7284502-7288450","Q5SWK7","RING finger protein 145 (EC 2.3.2.27)","Mus musculus (Mouse)","","GO:0005783; GO:0005789; GO:0008270; GO:0012505; GO:0061630"
"FUN_023436","ME12",NA,NA,NA,NA,NA,NA
"FUN_023505","ME12",NA,NA,NA,NA,NA,NA
"FUN_023547","ME48",NA,NA,NA,NA,NA,NA
"FUN_023517","ME12",NA,NA,NA,NA,NA,NA
"FUN_023575","ME12","ptg000017l:9435097-9462693","B3LVW5","cGMP-specific 3',5'-cyclic phosphodiesterase (EC 3.1.4.35)","Drosophila ananassae (Fruit fly)","cGMP metabolic process [GO:0046068]; signal transduction [GO:0007165]","GO:0005634; GO:0005737; GO:0005886; GO:0007165; GO:0016020; GO:0046068; GO:0046872; GO:0047555"
"FUN_023616","ME12","ptg000017l:9966546-9971657","Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2)","Mus musculus (Mouse)","positive regulation of epithelial cell migration [GO:0010634]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]","GO:0000139; GO:0005615; GO:0010634; GO:0010718; GO:0042803; GO:0070374"
"FUN_023608","ME12","ptg000017l:9883938-9889734","Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"FUN_023689","ME48",NA,NA,NA,NA,NA,NA
"FUN_023903","ME12",NA,NA,NA,NA,NA,NA
"FUN_023994","ME12",NA,NA,NA,NA,NA,NA
"FUN_024097","ME12",NA,NA,NA,NA,NA,NA
"FUN_024131","ME12",NA,NA,NA,NA,NA,NA
"FUN_024194","ME12",NA,NA,NA,NA,NA,NA
"FUN_024341","ME46",NA,NA,NA,NA,NA,NA
"FUN_024600","ME12",NA,NA,NA,NA,NA,NA
