"gene","module","V1","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"FUN_024238","ME1",NA,NA,NA,NA,NA,NA
"FUN_024241","ME1",NA,NA,NA,NA,NA,NA
"FUN_024247","ME6",NA,NA,NA,NA,NA,NA
"FUN_024259","ME1",NA,NA,NA,NA,NA,NA
"FUN_024260","ME19","ptg000018l:4102480-4105734","Q8K3Z0","Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15)","Mus musculus (Mouse)","activation of immune response [GO:0002253]; biosynthetic process of antibacterial peptides active against Gram-positive bacteria [GO:0002815]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to muramyl dipeptide [GO:0071225]; cellular response to organic cyclic compound [GO:0071407]; cellular response to peptidoglycan [GO:0071224]; defense response [GO:0006952]; defense response to bacterium [GO:0042742]; defense response to Gram-positive bacterium [GO:0050830]; detection of bacterium [GO:0016045]; detection of biotic stimulus [GO:0009595]; detection of muramyl dipeptide [GO:0032498]; ERK1 and ERK2 cascade [GO:0070371]; establishment of localization in cell [GO:0051649]; I-kappaB kinase/NF-kappaB signaling [GO:0007249]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; innate immune response in mucosa [GO:0002227]; intracellular signal transduction [GO:0035556]; JNK cascade [GO:0007254]; maintenance of gastrointestinal epithelium [GO:0030277]; MAPK cascade [GO:0000165]; negative regulation of inflammatory response to antigenic stimulus [GO:0002862]; negative regulation of interleukin-12 production [GO:0032695]; negative regulation of interleukin-18 production [GO:0032701]; negative regulation of interleukin-2 production [GO:0032703]; negative regulation of macrophage apoptotic process [GO:2000110]; negative regulation of macrophage cytokine production [GO:0010936]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of T cell mediated immunity [GO:0002710]; negative regulation of toll-like receptor 2 signaling pathway [GO:0034136]; negative regulation of tumor necrosis factor production [GO:0032720]; negative regulation of type II interferon production [GO:0032689]; NIK/NF-kappaB signaling [GO:0038061]; nucleotide-binding oligomerization domain containing 2 signaling pathway [GO:0070431]; pattern recognition receptor signaling pathway [GO:0002221]; peptidyl-tyrosine phosphorylation [GO:0018108]; phagocytosis [GO:0006909]; positive regulation of antibacterial peptide biosynthetic process [GO:0006963]; positive regulation of B cell activation [GO:0050871]; positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria [GO:0006965]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of cytokine production involved in immune response [GO:0002720]; positive regulation of cytokine production involved in inflammatory response [GO:1900017]; positive regulation of dendritic cell antigen processing and presentation [GO:0002606]; positive regulation of dendritic cell cytokine production [GO:0002732]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of humoral immune response mediated by circulating immunoglobulin [GO:0002925]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of innate immune response [GO:0045089]; positive regulation of interleukin-1 beta production [GO:0032731]; positive regulation of interleukin-10 production [GO:0032733]; positive regulation of interleukin-12 production [GO:0032735]; positive regulation of interleukin-17 production [GO:0032740]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of interleukin-8 production [GO:0032757]; positive regulation of JNK cascade [GO:0046330]; positive regulation of macrophage cytokine production [GO:0060907]; positive regulation of MAP kinase activity [GO:0043406]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of monocyte chemotactic protein-1 production [GO:0071639]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; positive regulation of nitric-oxide synthase biosynthetic process [GO:0051770]; positive regulation of Notch signaling pathway [GO:0045747]; positive regulation of oxidoreductase activity [GO:0051353]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of phagocytosis [GO:0050766]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; positive regulation of prostaglandin-E synthase activity [GO:2000363]; positive regulation of prostaglandin-endoperoxide synthase activity [GO:0060585]; positive regulation of protein K63-linked ubiquitination [GO:1902523]; positive regulation of protein ubiquitination [GO:0031398]; positive regulation of stress-activated MAPK cascade [GO:0032874]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of tumor necrosis factor production [GO:0032760]; positive regulation of type 2 immune response [GO:0002830]; positive regulation of xenophagy [GO:1904417]; regulation of inflammatory response [GO:0050727]; regulation of neutrophil chemotaxis [GO:0090022]; response to exogenous dsRNA [GO:0043330]; response to lipopolysaccharide [GO:0032496]; response to muramyl dipeptide [GO:0032495]; response to nutrient [GO:0007584]; response to peptidoglycan [GO:0032494]; signal transduction [GO:0007165]; stress-activated MAPK cascade [GO:0051403]; toll-like receptor 2 signaling pathway [GO:0034134]; xenophagy [GO:0098792]","GO:0000165; GO:0002221; GO:0002227; GO:0002253; GO:0002606; GO:0002710; GO:0002720; GO:0002732; GO:0002815; GO:0002830; GO:0002862; GO:0002925; GO:0003779; GO:0005524; GO:0005737; GO:0005794; GO:0005829; GO:0005856; GO:0005886; GO:0006909; GO:0006952; GO:0006954; GO:0006963; GO:0006965; GO:0007165; GO:0007249; GO:0007254; GO:0007584; GO:0008284; GO:0009595; GO:0009986; GO:0010936; GO:0016045; GO:0016323; GO:0018108; GO:0019899; GO:0019901; GO:0030277; GO:0030544; GO:0031398; GO:0031982; GO:0032088; GO:0032494; GO:0032495; GO:0032496; GO:0032498; GO:0032500; GO:0032689; GO:0032695; GO:0032701; GO:0032703; GO:0032720; GO:0032731; GO:0032733; GO:0032735; GO:0032740; GO:0032755; GO:0032757; GO:0032760; GO:0032874; GO:0032991; GO:0034134; GO:0034136; GO:0035556; GO:0038061; GO:0038187; GO:0042742; GO:0042834; GO:0043123; GO:0043330; GO:0043406; GO:0043410; GO:0043552; GO:0044877; GO:0045087; GO:0045089; GO:0045335; GO:0045747; GO:0045944; GO:0046330; GO:0050679; GO:0050700; GO:0050727; GO:0050731; GO:0050766; GO:0050830; GO:0050871; GO:0051092; GO:0051353; GO:0051403; GO:0051649; GO:0051770; GO:0051879; GO:0060585; GO:0060907; GO:0070371; GO:0070374; GO:0070431; GO:0071222; GO:0071224; GO:0071225; GO:0071407; GO:0071639; GO:0090022; GO:0098792; GO:1900017; GO:1901224; GO:1902523; GO:1904417; GO:2000110; GO:2000363"
"FUN_024269","ME1",NA,NA,NA,NA,NA,NA
"FUN_024270","ME1","ptg000018l:4211305-4219120","P59046","NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)","Homo sapiens (Human)","activation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0006919]; cellular response to cytokine stimulus [GO:0071345]; dendritic cell migration [GO:0036336]; ERK1 and ERK2 cascade [GO:0070371]; negative regulation of cytokine production [GO:0001818]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of interleukin-1 production [GO:0032692]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of protein autophosphorylation [GO:0031953]; negative regulation of signal transduction [GO:0009968]; negative regulation of Toll signaling pathway [GO:0045751]; NIK/NF-kappaB signaling [GO:0038061]; positive regulation of inflammatory response [GO:0050729]; positive regulation of interleukin-1 beta production [GO:0032731]; positive regulation of MHC class I biosynthetic process [GO:0045345]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043281]; regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043122]; regulation of inflammatory response [GO:0050727]; regulation of interleukin-18 production [GO:0032661]; signal transduction [GO:0007165]","GO:0001818; GO:0005524; GO:0005737; GO:0005829; GO:0006919; GO:0007165; GO:0008656; GO:0009968; GO:0031953; GO:0032088; GO:0032661; GO:0032692; GO:0032715; GO:0032731; GO:0036336; GO:0038061; GO:0043122; GO:0043124; GO:0043281; GO:0045345; GO:0045751; GO:0050727; GO:0050728; GO:0050729; GO:0070371; GO:0070373; GO:0071345; GO:1901223; GO:1901224"
"FUN_024271","ME1",NA,NA,NA,NA,NA,NA
"FUN_024273","ME1",NA,NA,NA,NA,NA,NA
"FUN_024275","ME1",NA,NA,NA,NA,NA,NA
"FUN_024293","ME1","ptg000018l:4464018-4465213","Q66TN7","Ovochymase-2 (EC 3.4.21.120) (Oviductal protease) (Oviductin)","Rhinella arenarum (Argentine common toad) (Bufo arenarum)","proteolysis [GO:0006508]","GO:0004252; GO:0005576; GO:0006508; GO:0046872"
"FUN_024305","ME1",NA,NA,NA,NA,NA,NA
"FUN_024307","ME1","ptg000018l:4615152-4734242","P59046","NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)","Homo sapiens (Human)","activation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0006919]; cellular response to cytokine stimulus [GO:0071345]; dendritic cell migration [GO:0036336]; ERK1 and ERK2 cascade [GO:0070371]; negative regulation of cytokine production [GO:0001818]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of interleukin-1 production [GO:0032692]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of protein autophosphorylation [GO:0031953]; negative regulation of signal transduction [GO:0009968]; negative regulation of Toll signaling pathway [GO:0045751]; NIK/NF-kappaB signaling [GO:0038061]; positive regulation of inflammatory response [GO:0050729]; positive regulation of interleukin-1 beta production [GO:0032731]; positive regulation of MHC class I biosynthetic process [GO:0045345]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043281]; regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043122]; regulation of inflammatory response [GO:0050727]; regulation of interleukin-18 production [GO:0032661]; signal transduction [GO:0007165]","GO:0001818; GO:0005524; GO:0005737; GO:0005829; GO:0006919; GO:0007165; GO:0008656; GO:0009968; GO:0031953; GO:0032088; GO:0032661; GO:0032692; GO:0032715; GO:0032731; GO:0036336; GO:0038061; GO:0043122; GO:0043124; GO:0043281; GO:0045345; GO:0045751; GO:0050727; GO:0050728; GO:0050729; GO:0070371; GO:0070373; GO:0071345; GO:1901223; GO:1901224"
"FUN_024309","ME1",NA,NA,NA,NA,NA,NA
"FUN_024311","ME1",NA,NA,NA,NA,NA,NA
"FUN_024331","ME2",NA,NA,NA,NA,NA,NA
"FUN_024336","ME7",NA,NA,NA,NA,NA,NA
"FUN_024345","ME2",NA,NA,NA,NA,NA,NA
"FUN_024348","ME1",NA,NA,NA,NA,NA,NA
"FUN_024350","ME8",NA,NA,NA,NA,NA,NA
"FUN_024352","ME7",NA,NA,NA,NA,NA,NA
"FUN_024353","ME19",NA,NA,NA,NA,NA,NA
"FUN_024364","ME1",NA,NA,NA,NA,NA,NA
"FUN_024358","ME6",NA,NA,NA,NA,NA,NA
"FUN_024378","ME7","ptg000018l:5548678-5552066","P43793","NADP-specific glutamate dehydrogenase (NADP-GDH) (EC 1.4.1.4)","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","glutamate biosynthetic process [GO:0006537]","GO:0004354; GO:0005737; GO:0005829; GO:0006537"
"FUN_024366","ME2","ptg000018l:5446648-5454958","Q6P1S4","Arginine--tRNA ligase, cytoplasmic (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","arginyl-tRNA aminoacylation [GO:0006420]","GO:0004814; GO:0005524; GO:0005829; GO:0006420; GO:0017101"
"FUN_024368","ME2","ptg000018l:5474709-5487761","Q4R628","Kinesin-like protein KIF3A (Microtubule plus end-directed kinesin motor 3A)","Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)","centriole-centriole cohesion [GO:0010457]; cilium assembly [GO:0060271]; microtubule anchoring at centrosome [GO:0034454]; microtubule-based movement [GO:0007018]","GO:0003777; GO:0005524; GO:0005737; GO:0005814; GO:0005874; GO:0005929; GO:0007018; GO:0008017; GO:0010457; GO:0034454; GO:0060271"
"FUN_024369","ME1","ptg000018l:5489604-5496417","Q03650","Cysteine-rich, acidic integral membrane protein","Trypanosoma brucei brucei","endocytosis [GO:0006897]","GO:0005886; GO:0006897; GO:0020016"
"FUN_024370","ME2","ptg000018l:5496498-5498049","Q02040","A-kinase anchor protein 17A (AKAP-17A) (721P) (B-lymphocyte antigen) (Protein XE7) (Protein kinase A-anchoring protein 17A) (PRKA17A) (Splicing factor, arginine/serine-rich 17A)","Homo sapiens (Human)","B cell activation [GO:0042113]; mRNA processing [GO:0006397]; regulation of DNA-templated transcription [GO:0006355]; regulation of RNA splicing [GO:0043484]; RNA splicing [GO:0008380]; signal transduction [GO:0007165]","GO:0003723; GO:0005634; GO:0005681; GO:0005829; GO:0006355; GO:0006397; GO:0007165; GO:0008380; GO:0016607; GO:0042113; GO:0043484; GO:0051018"
"FUN_024371","ME1","ptg000018l:5500614-5502884","Q5XIU9","Membrane-associated progesterone receptor component 2","Rattus norvegicus (Rat)","adipose tissue development [GO:0060612]; heme transport [GO:0015886]","GO:0005496; GO:0005635; GO:0005783; GO:0012505; GO:0015232; GO:0015886; GO:0016020; GO:0020037; GO:0060612"
"FUN_024372","ME2",NA,NA,NA,NA,NA,NA
"FUN_024373","ME2","ptg000018l:5518935-5529647","Q6ZNB6","NF-X1-type zinc finger protein NFXL1 (Ovarian zinc finger protein) (hOZFP)","Homo sapiens (Human)","regulation of DNA-templated transcription [GO:0006355]","GO:0000785; GO:0000977; GO:0000981; GO:0005634; GO:0006355; GO:0008270; GO:0016020"
"FUN_024374","ME1",NA,NA,NA,NA,NA,NA
"FUN_024375","ME8",NA,NA,NA,NA,NA,NA
"FUN_024376","ME2","ptg000018l:5541328-5545067","P62909","40S ribosomal protein S3 (EC 4.2.99.18)","Rattus norvegicus (Rat)","apoptotic process [GO:0006915]; cell division [GO:0051301]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to hydrogen peroxide [GO:0070301]; cellular response to nerve growth factor stimulus [GO:1990090]; cellular response to reactive oxygen species [GO:0034614]; cellular response to tumor necrosis factor [GO:0071356]; chromosome segregation [GO:0007059]; DNA repair [GO:0006281]; negative regulation of DNA repair [GO:0045738]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of translation [GO:0017148]; positive regulation of activated T cell proliferation [GO:0042104]; positive regulation of apoptotic signaling pathway [GO:2001235]; positive regulation of base-excision repair [GO:1905053]; positive regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis [GO:2001272]; positive regulation of DNA N-glycosylase activity [GO:1902546]; positive regulation of DNA repair [GO:0045739]; positive regulation of endodeoxyribonuclease activity [GO:0032079]; positive regulation of gene expression [GO:0010628]; positive regulation of interleukin-2 production [GO:0032743]; positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage [GO:1902231]; positive regulation of JUN kinase activity [GO:0043507]; positive regulation of microtubule polymerization [GO:0031116]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; positive regulation of protein-containing complex assembly [GO:0031334]; positive regulation of T cell receptor signaling pathway [GO:0050862]; regulation of apoptotic process [GO:0042981]; response to TNF agonist [GO:0061481]; spindle assembly [GO:0051225]; translation [GO:0006412]","GO:0003677; GO:0003684; GO:0003723; GO:0003729; GO:0003735; GO:0003906; GO:0004520; GO:0005634; GO:0005730; GO:0005737; GO:0005743; GO:0005759; GO:0005829; GO:0005840; GO:0005844; GO:0005886; GO:0006281; GO:0006412; GO:0006915; GO:0006974; GO:0007059; GO:0008017; GO:0010628; GO:0012505; GO:0014069; GO:0015631; GO:0017148; GO:0019899; GO:0019900; GO:0019901; GO:0022626; GO:0022627; GO:0030425; GO:0030544; GO:0031116; GO:0031334; GO:0031397; GO:0032079; GO:0032357; GO:0032358; GO:0032587; GO:0032743; GO:0034614; GO:0042104; GO:0042981; GO:0043507; GO:0044390; GO:0044877; GO:0045202; GO:0045738; GO:0045739; GO:0050862; GO:0051018; GO:0051092; GO:0051225; GO:0051301; GO:0051879; GO:0061481; GO:0070181; GO:0070301; GO:0071159; GO:0071356; GO:0072686; GO:0097100; GO:0140078; GO:0140297; GO:1901224; GO:1902231; GO:1902546; GO:1905053; GO:1990090; GO:1990904; GO:2001235; GO:2001272"
"FUN_024394","ME15","ptg000018l:5749648-5760090","Q9UMR3","T-box transcription factor TBX20 (T-box protein 20)","Homo sapiens (Human)","aortic valve morphogenesis [GO:0003180]; atrial septum morphogenesis [GO:0060413]; atrioventricular canal development [GO:0036302]; atrioventricular valve development [GO:0003171]; blood circulation [GO:0008015]; branching involved in blood vessel morphogenesis [GO:0001569]; cardiac chamber formation [GO:0003207]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac right ventricle morphogenesis [GO:0003215]; cardiac septum development [GO:0003279]; cell fate specification [GO:0001708]; cell population proliferation [GO:0008283]; dorsal/ventral pattern formation [GO:0009953]; embryonic heart tube elongation [GO:0036306]; embryonic heart tube morphogenesis [GO:0003143]; endocardial cushion formation [GO:0003272]; endocardial cushion morphogenesis [GO:0003203]; endoderm formation [GO:0001706]; foramen ovale closure [GO:0035922]; heart looping [GO:0001947]; lateral mesoderm formation [GO:0048370]; mesenchymal cell development [GO:0014031]; motor neuron migration [GO:0097475]; muscle contraction [GO:0006936]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of SMAD protein complex assembly [GO:0010991]; negative regulation of transcription by RNA polymerase II [GO:0000122]; outflow tract septum morphogenesis [GO:0003148]; pericardium morphogenesis [GO:0003344]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of cardiac muscle cell proliferation [GO:0060045]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; pulmonary valve formation [GO:0003193]; pulmonary vein morphogenesis [GO:0060577]; regulation of transcription by RNA polymerase II [GO:0006357]; tricuspid valve development [GO:0003175]; vasculogenesis [GO:0001570]; visceral motor neuron differentiation [GO:0021524]","GO:0000122; GO:0000785; GO:0000977; GO:0000978; GO:0000981; GO:0001228; GO:0001569; GO:0001570; GO:0001706; GO:0001708; GO:0001947; GO:0003143; GO:0003148; GO:0003171; GO:0003175; GO:0003180; GO:0003193; GO:0003203; GO:0003207; GO:0003215; GO:0003272; GO:0003279; GO:0003344; GO:0005634; GO:0005737; GO:0006357; GO:0006936; GO:0008015; GO:0008283; GO:0009953; GO:0010718; GO:0010991; GO:0014031; GO:0021524; GO:0030513; GO:0035922; GO:0036302; GO:0036306; GO:0045892; GO:0048370; GO:0055008; GO:0060045; GO:0060413; GO:0060577; GO:0061629; GO:0097475; GO:1990837"
"FUN_024382","ME6",NA,NA,NA,NA,NA,NA
"FUN_024383","ME1",NA,NA,NA,NA,NA,NA
"FUN_024388","ME8","ptg000018l:5659212-5666669","Q7Z3G6","Prickle-like protein 2","Homo sapiens (Human)","Wnt signaling pathway, planar cell polarity pathway [GO:0060071]","GO:0005737; GO:0008270; GO:0031965; GO:0060071"
"FUN_024389","ME1",NA,NA,NA,NA,NA,NA
"FUN_024390","ME1","ptg000018l:5684500-5692822","Q7Z3G6","Prickle-like protein 2","Homo sapiens (Human)","Wnt signaling pathway, planar cell polarity pathway [GO:0060071]","GO:0005737; GO:0008270; GO:0031965; GO:0060071"
"FUN_024392","ME8",NA,NA,NA,NA,NA,NA
"FUN_024397","ME34",NA,NA,NA,NA,NA,NA
"FUN_024398","ME15","ptg000018l:5797313-5821265","Q5RG45","Centrosomal protein of 135 kDa (Cep135)","Danio rerio (Zebrafish) (Brachydanio rerio)","centriole replication [GO:0007099]","GO:0005737; GO:0005813; GO:0005814; GO:0007099"
"FUN_024401","ME8","ptg000018l:5843334-5851333","P20595","Guanylate cyclase soluble subunit beta-1 (GCS-beta-1) (EC 4.6.1.2) (Guanylate cyclase soluble subunit beta-3) (GCS-beta-3) (Soluble guanylate cyclase small subunit)","Rattus norvegicus (Rat)","cellular response to nitric oxide [GO:0071732]; cGMP biosynthetic process [GO:0006182]; cGMP-mediated signaling [GO:0019934]; nitric oxide-cGMP-mediated signaling pathway [GO:0038060]; response to oxygen levels [GO:0070482]; trans-synaptic signaling by nitric oxide, modulating synaptic transmission [GO:0099555]","GO:0004383; GO:0005525; GO:0005829; GO:0006182; GO:0008074; GO:0019934; GO:0020037; GO:0032991; GO:0038060; GO:0043167; GO:0044877; GO:0046872; GO:0048786; GO:0051879; GO:0070482; GO:0071732; GO:0098831; GO:0098978; GO:0099555"
"FUN_024408","ME8",NA,NA,NA,NA,NA,NA
"FUN_024410","ME2",NA,NA,NA,NA,NA,NA
"FUN_024411","ME8","ptg000018l:5947225-5972211","Q7T163","Kinase D-interacting substrate of 220 kDa B (Ankyrin repeat-rich membrane-spanning protein B)","Danio rerio (Zebrafish) (Brachydanio rerio)","nervous system development [GO:0007399]","GO:0005770; GO:0007399; GO:0019887; GO:0030165; GO:0031902"
"FUN_024438","ME8",NA,NA,NA,NA,NA,NA
"FUN_024439","ME8",NA,NA,NA,NA,NA,NA
"FUN_024446","ME2","ptg000018l:6466403-6468785","Q8C1Z8","tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)","Mus musculus (Mouse)","magnesium ion homeostasis [GO:0010960]; tRNA methylation [GO:0030488]; tRNA N1-guanine methylation [GO:0002939]","GO:0000049; GO:0002939; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0009019; GO:0010960; GO:0015629; GO:0030488; GO:0052905"
"FUN_024443","ME1","ptg000018l:6407966-6418854","O18738","Dystroglycan 1 (Dystroglycan) (Dystrophin-associated glycoprotein 1) [Cleaved into: Alpha-dystroglycan (Alpha-DG); Beta-dystroglycan (Beta-DG)]","Bos taurus (Bovine)","axon guidance [GO:0007411]; morphogenesis of an epithelium [GO:0002009]; muscle attachment [GO:0016203]; nerve development [GO:0021675]","GO:0002009; GO:0005509; GO:0005576; GO:0005604; GO:0005615; GO:0005654; GO:0005737; GO:0005856; GO:0005886; GO:0007411; GO:0016011; GO:0016020; GO:0016203; GO:0021675; GO:0042383; GO:0043236; GO:0045211"
"FUN_024445","ME1","ptg000018l:6424641-6464801","Q8WN95","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)","Bos taurus (Bovine)","calcium ion transport [GO:0006816]","GO:0005220; GO:0005789; GO:0005791; GO:0006816; GO:0015278; GO:0030141; GO:0030658; GO:0070679"
"FUN_024422","ME7",NA,NA,NA,NA,NA,NA
"FUN_024431","ME8",NA,NA,NA,NA,NA,NA
"FUN_024417","ME8","ptg000018l:6036353-6046591","Q06443","Protein Wnt-5b","Ambystoma mexicanum (Axolotl)","muscle cell differentiation [GO:0042692]; positive regulation of cell migration [GO:0030335]; positive regulation of convergent extension involved in gastrulation [GO:1904105]; positive regulation of non-canonical Wnt signaling pathway [GO:2000052]; Wnt signaling pathway [GO:0016055]","GO:0005102; GO:0005576; GO:0016055; GO:0030335; GO:0042692; GO:1904105; GO:2000052"
"FUN_024426","ME7",NA,NA,NA,NA,NA,NA
"FUN_024427","ME7",NA,NA,NA,NA,NA,NA
"FUN_024428","ME7",NA,NA,NA,NA,NA,NA
"FUN_024436","ME19",NA,NA,NA,NA,NA,NA
"FUN_024458","ME8",NA,NA,NA,NA,NA,NA
"FUN_024459","ME8","ptg000018l:6615854-6617977","P30437","Steroid 17-alpha-hydroxylase/17,20 lyase (EC 1.14.14.19) (EC 1.14.14.32) (17-alpha-hydroxyprogesterone aldolase) (CYPXVII) (Cytochrome P450 17A1) (Cytochrome P450-C17) (Cytochrome P450c17)","Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)","progesterone metabolic process [GO:0042448]; steroid biosynthetic process [GO:0006694]","GO:0004508; GO:0005506; GO:0006694; GO:0016020; GO:0020037; GO:0042448; GO:0047442"
"FUN_024448","ME1","ptg000018l:6473942-6483386","Q6PG95","Protein cramped-like (Cramped chromatin regulator homolog 1) (Hematological and neurological expressed 1-like protein)","Mus musculus (Mouse)","pattern specification process [GO:0007389]","GO:0003677; GO:0003682; GO:0005634; GO:0007389"
"FUN_024450","ME1","ptg000018l:6512105-6523052","Q9TTU3","H(+)/Cl(-) exchange transporter 5 (Chloride channel protein 5) (ClC-5) (Chloride transporter ClC-5)","Oryctolagus cuniculus (Rabbit)","","GO:0000139; GO:0005247; GO:0005524; GO:0005886; GO:0010008; GO:0015297"
"FUN_024451","ME1",NA,NA,NA,NA,NA,NA
"FUN_024452","ME1",NA,NA,NA,NA,NA,NA
"FUN_024453","ME2","ptg000018l:6544506-6547864","P51410","60S ribosomal protein L9","Mus musculus (Mouse)","cytoplasmic translation [GO:0002181]; translation [GO:0006412]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]","GO:0002181; GO:0003735; GO:0005737; GO:0005829; GO:0005840; GO:0006412; GO:0019843; GO:0022625; GO:0022626; GO:0045202; GO:0098793; GO:0098794; GO:0140236; GO:0140242"
"FUN_024454","ME1",NA,NA,NA,NA,NA,NA
"FUN_024455","ME2",NA,NA,NA,NA,NA,NA
"FUN_024456","ME1","ptg000018l:6584800-6592204","A7S6A1","FHIP family protein v1g243165","Nematostella vectensis (Starlet sea anemone)","",""
"FUN_024457","ME1","ptg000018l:6596523-6601046","Q9H8H3","Putative methyltransferase-like protein 7A (EC 2.1.1.-) (Protein AAM-B)","Homo sapiens (Human)","methylation [GO:0032259]","GO:0005576; GO:0005783; GO:0005811; GO:0008168; GO:0016020; GO:0032259; GO:1904724"
"FUN_024468","ME15",NA,NA,NA,NA,NA,NA
"FUN_024471","ME15",NA,NA,NA,NA,NA,NA
"FUN_024472","ME15",NA,NA,NA,NA,NA,NA
"FUN_024476","ME1","ptg000018l:6809296-6823677","A5D8S5","E3 ubiquitin-protein ligase SH3RF1 (EC 2.3.2.27) (Plenty of SH3s) (Protein POSH) (RING-type E3 ubiquitin transferase SH3RF1) (SH3 domain-containing RING finger protein 1)","Danio rerio (Zebrafish) (Brachydanio rerio)","negative regulation of apoptotic process [GO:0043066]; neuron migration [GO:0001764]; positive regulation of JNK cascade [GO:0046330]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; protein autoubiquitination [GO:0051865]; protein ubiquitination [GO:0016567]; regulation of CD4-positive, alpha-beta T cell differentiation [GO:0043370]; regulation of CD8-positive, alpha-beta T cell proliferation [GO:2000564]","GO:0001764; GO:0005078; GO:0005794; GO:0016567; GO:0030027; GO:0032436; GO:0043066; GO:0043370; GO:0046330; GO:0046872; GO:0048471; GO:0051865; GO:0061630; GO:2000564"
"FUN_024477","ME2",NA,NA,NA,NA,NA,NA
"FUN_024482","ME1",NA,NA,NA,NA,NA,NA
"FUN_024525","ME6",NA,NA,NA,NA,NA,NA
"FUN_024526","ME6",NA,NA,NA,NA,NA,NA
"FUN_024527","ME1","ptg000018l:7868431-7870037","Q29RI9","Methionine adenosyltransferase 2 subunit beta (Methionine adenosyltransferase II beta) (MAT II beta)","Bos taurus (Bovine)","one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556]","GO:0006556; GO:0006730; GO:0048269; GO:0048270"
"FUN_024508","ME8",NA,NA,NA,NA,NA,NA
